,HeadFront,SpineThoracic2,SpineThoracic12,LShoulderTop,RShoulderTop,WaistBack,LTrochanterMajor,LForefoot,RTrochanterMajor,RForefoot,LElbow,RElbow,LWrist,RWrist,LKnee,RKnee,LAnkle,RAnkle
421,-12379.294276337074,-30723.537732827805,-65345.16045270642,-19054.903104417506,-35761.609339597024,-65621.63701759434,-33501.18227875215,34223.49668303737,-55228.74314924021,30729.162213673433,357.8304582671153,-24062.719197417995,19931.8195654597,3373.3540787738893,-999.8787935995715,-8704.535937720742,18349.746764002848,11698.141114993854
422,263201.68064535456,293369.36172012874,350175.1506126014,266364.6913326745,345854.23364156496,375511.534792966,314541.5042237268,349938.75801225886,433723.7624472991,454055.5261975205,273598.76012065384,419608.29627208353,285170.21256371564,446314.34448878345,328425.0676656665,392046.38043818134,362841.5853806202,452680.34837402037
423,-13964.045522227141,-32350.366622892478,-66226.20487700426,-20101.616392910153,-37957.82837284285,-65150.93610787063,-32857.28189789517,34299.19146599582,-54163.57640449534,28844.46576980762,-979.8439896546624,-29048.297125414487,17996.80004637625,-2408.229249260825,-694.9759269200149,-7215.286681746969,18401.567884291773,10106.2930463981
424,261805.58154695618,291780.98817569984,349775.81488883623,264970.6135719094,344496.14585974347,374781.1149031877,313200.8389982109,350012.2812078421,430481.4015245791,455933.55899078783,274874.3367462862,423644.2916640972,291469.3390241057,451425.94314764114,328358.9593512925,386145.24817052315,363019.10774205887,451674.66188215825
425,-15545.324207335456,-33881.079215434336,-66941.82060448256,-21163.066874581775,-40046.21938193502,-64596.94217412098,-32292.4636616773,34356.7941559892,-52802.90678325803,26790.384660281186,-2145.204264745509,-34507.287414012884,15741.112671904702,-8613.071356256922,-391.1551040751947,-5511.578881834677,18479.214042426647,8453.023315467573
426,259333.25013703454,290577.0187908562,349316.1120789926,263250.8004207286,343671.1824450327,374539.9809852777,311940.5224788553,350733.1224735603,426903.36440134875,456751.75576873065,275974.6599901401,427149.5702892978,297963.09052373323,455759.590841727,328047.31558717164,380187.06508901756,362578.87665704696,449965.270242004
427,-16944.716650123468,-34691.79358884065,-67446.57846946412,-22121.39005468403,-42050.941464215735,-64073.30325651333,-31829.74308223268,34425.006760930286,-51298.67613519782,24736.784310433395,-3172.3939078630283,-40129.43274292868,13094.464140796332,-15244.281202356891,-51.53074693275266,-4073.8013989612664,18483.73934958007,6815.240477093139
428,258004.61676834957,288558.67017576174,348607.9143713417,261395.27565462084,342837.1515929969,374200.8489037062,310775.817987998,350753.69275262766,422090.9620489391,455438.54971672734,276870.4252081424,430569.2057290099,303793.2724210416,459102.8014469218,327647.85495941923,373997.35438204,362591.3033880373,447189.46130610554
429,-18435.467453301353,-36034.37838018926,-67696.16663003303,-22945.81117787971,-43877.47323445686,-63457.31587048364,-31411.458419522343,34467.81743723022,-49629.805472998196,22980.79670002902,-4058.304476972371,-46007.354758994465,10029.889527318013,-22230.586969118274,289.2004521839772,-2957.3313045378454,18557.283457049954,5365.17991853935
430,256674.37286394427,287521.1316553268,347596.56717637583,259928.96498882317,341343.0658021587,373296.42660529434,309749.03428428527,350159.98847457475,418117.2927074285,452207.1369187084,277578.3285823208,433768.2728540454,308500.5747416392,462237.47523994086,327251.3503686961,367708.5954514134,362493.35530910204,443207.2441352611
431,-19887.99660091492,-37331.62100470692,-67734.99548987814,-23757.133833399195,-45416.10592637889,-62629.4263502674,-31047.692861671916,34446.266449918374,-48433.00574183559,21565.528929941953,-4817.740625495055,-52158.81219555138,6516.5696650839745,-29736.11908561045,520.8467220337807,-2171.42936671825,18633.973315319625,4275.429186364585
432,256538.62436779472,286840.13183775404,346256.656925919,258400.5142536956,340945.6518141282,372720.39366427204,308825.10151563043,350100.0666645852,415452.4896509896,447025.88625334424,278110.4636158279,436498.09742574045,312022.48598744883,465273.32698757324,326782.64537623886,361455.75759702426,362570.33035943715,438840.8231392179
433,-21481.647627456303,-39435.27512725402,-67603.30156890729,-24473.000391884343,-46948.11468965984,-61994.21321234136,-30695.663174227207,34572.02471966011,-47735.01186008786,20673.376650055245,-5439.954267578207,-58499.53720886128,2652.3680543447626,-37711.61564134892,721.8298148157301,-1407.2427953695224,18712.861532304592,3450.5550724894492
434,256185.89310952649,286075.37533116434,344640.1704370076,257148.22484633024,341114.58073461615,372090.40410610434,308042.74849360745,350077.8732005097,411447.1136311152,440029.97454015486,278489.9776926177,438515.54217948735,314528.71861114266,465659.9325295713,326225.2956672911,354962.810378501,362445.4440452324,432598.9326745509
435,-22986.541723304348,-41121.65512103397,-67347.78063770196,-25190.618641296882,-48602.789710383804,-61513.32915248026,-30366.31202533951,34640.81018747235,-46847.31113640081,20376.7538795921,-6009.020549975699,-64975.621220363406,-1684.5287550031062,-45919.72036990123,915.705154387535,-952.5527186569088,18796.64137796952,3167.0154524580394
436,255417.18415602413,285446.280687666,342828.35689568066,255793.6307840634,340122.9240772488,371032.7967923125,307252.47225475986,350099.4981869567,408421.55499343516,431578.42266614886,278698.01364703657,439433.72493880236,314655.3108870061,466151.84931548196,325710.71194675256,347988.73216000607,362158.92378886475,425386.6160710192
437,-24355.030631665562,-42573.24804266967,-67021.5741430845,-25944.130619797048,-49945.073522974766,-60902.637817958515,-30057.78795666847,34709.07179523226,-46377.604148648665,20678.05445425161,-6491.839598723323,-71454.02518186874,-6121.643297613293,-54460.79074826508,1060.3149985831406,-668.7772464661102,18867.46402132015,3335.9022670090053
438,255130.19138995698,285059.66492993245,340967.1751928179,254706.36809622432,339849.2766737353,369421.39169278415,306305.72689282487,350097.02971144754,404852.3130873206,421756.3303777929,278609.3429404406,439435.4453044249,313408.88074481895,465075.97863222816,325408.43293150706,340931.16006436147,361736.8392677963,417146.25146923144
439,-25765.567720912833,-43522.57115152039,-66704.62993498729,-26825.66411158554,-51510.26497699911,-60393.88606828477,-29792.63004547552,34785.9777735116,-45684.80369791758,21483.542545295597,-6999.496566781381,-77915.86987707304,-10774.496324633794,-63116.15243875598,1086.6465820288831,-668.0972631783443,18950.22066925872,3928.3616825881218
440,254744.8491113493,284546.84715608496,338977.58864822664,254223.44930941873,339667.286331359,367880.3307091211,305426.19071874424,350044.03912863816,400488.968839751,412019.51036425115,278113.4677899674,437987.1001234095,310831.25030686747,463077.3227791896,324997.48415285413,334789.1353368465,361178.7698585356,408023.3293526506
441,-27064.585697516268,-44777.6034157118,-66366.47650638016,-27946.689820647385,-53136.5145359795,-59839.81740136197,-29568.569168942326,34857.136259456944,-45180.11817055718,22655.80649443114,-7541.000267069248,-84149.32815135535,-15369.217195925048,-71645.9024768602,1056.8381927047194,-1117.0765061273487,19031.811861524686,4887.985348517472
442,254379.48923757818,284742.49280154303,336889.01423640613,253692.17856111517,339369.30681823514,366054.5937902773,304149.42329470796,350029.0724051792,395779.2775022786,399789.7173533214,276964.16153359564,435441.905592442,306864.0463830465,461330.68419987155,324756.92889286793,328090.7812156732,360387.7055751479,397994.5704019168
443,-28325.043599656783,-46147.685245589964,-65990.90712648706,-29211.33803887775,-54790.435448540564,-59258.74311926705,-29313.19413939542,34908.27688151176,-44703.98237580797,24188.445717309878,-8144.894029190553,-90110.61377607827,-19539.73837768285,-80224.55940660024,860.4462542756628,-1678.8303606487025,19126.008254661516,6177.638084654955
444,253656.59847370352,284673.4408253989,334556.21433659585,253521.81076123333,339138.86649094126,363810.327947238,302504.64771215455,349955.1672788094,392682.41692196985,387297.62224075984,275140.41445465304,431635.70526455186,302905.89003897965,456854.836358549,324696.1289682706,321915.64103532437,359349.587502424,387080.4001976081
445,-29497.81231836485,-47295.952047098006,-65612.19046046128,-30738.879044301328,-56537.19114157729,-58646.97691630683,-28993.70960500341,34965.22287648919,-44847.88808269687,25806.330550415245,-8831.094040083248,-95632.68206606488,-23268.040337462066,-87941.09862028601,487.2787109223391,-2521.753724311049,19243.612473783043,7778.624987955776
446,253095.1206033004,285043.1760048084,331822.4953841687,253371.20445282545,338843.39142206596,361021.893533063,300414.75942498894,349838.3327607277,389575.229154291,371796.3178115601,272738.21959389973,426799.2804574734,298723.54401390173,450736.4732510436,324873.742065713,315708.8229414089,357877.3820707577,375395.8731270103
447,-30704.970353013967,-48813.34140074816,-65123.40816818146,-32394.92425878925,-58328.64755631746,-58009.449792934654,-28605.90846160837,34999.45427841938,-45144.27902682156,27295.03107553631,-9672.163115892246,-100664.77510911855,-26190.46436622252,-94691.82317064234,-86.13195412141067,-3443.2507863287683,19409.746964889942,9645.753497678084
448,252716.32828663485,285566.5673016858,328620.5791517322,253294.00909286953,338578.9136237389,357642.38403148967,297962.8624831511,349605.85031594493,386372.78063414077,357943.9347135096,270076.24965039466,420376.95731753804,294794.51904830954,445083.5310719062,325333.82880150224,310497.4376158801,355920.9978916631,363389.481786229
449,-31978.10621285739,-50812.99292430324,-64487.27240192992,-34117.134035412164,-60152.117724431315,-57312.8348033995,-28108.937720758622,35026.85193474596,-45505.04770928655,28520.763187770346,-10688.787792862386,-104976.4889077715,-28479.915582243666,-100705.0893469507,-903.9285770887873,-4567.661512136008,19643.845149241934,11645.153686556227
450,251958.94976795334,286073.5180953087,325182.15724521613,253451.47883350714,338139.52632896206,353736.7184730712,295662.91540688707,349261.19917282654,383297.65628141357,344196.3146060076,266702.11608604575,412630.2149220846,291214.53799481114,437931.49435456004,326110.97086240095,306164.0706691288,352835.48570149473,350460.394847819
451,-33162.198913189844,-52838.44558170717,-63722.01465033936,-35956.33536809348,-61999.89984940532,-56525.44531832404,-27666.87176195318,35082.40790513267,-45946.650148279645,29460.1553653092,-11606.455017013082,-108328.10286731154,-30158.196534583003,-105263.73118770897,-1972.1961971770506,-5734.119467435317,20018.165773785076,13877.561530008625
452,250350.36860884985,286301.83475239214,321329.7595963601,253528.34757736544,337637.2531696468,349585.28722656,292897.0308487575,347930.26012551656,380405.31642775534,331065.8679327658,263042.0097549985,404270.556982438,287713.4832027031,430940.9705021065,327171.8185004723,302338.16114801844,348899.28676807554,337476.3557398591
453,-34064.87661375904,-54472.97540889564,-62730.696792006915,-37763.18606862835,-63911.97680043719,-55705.08136077947,-27057.256126150838,35242.88276516672,-46476.34276658221,30151.7546219002,-12408.804656028384,-110797.86235047103,-31103.811147910194,-108781.20928754253,-3280.832169485184,-6700.837187300225,20425.206532188542,16027.068385200753
454,249715.52249646457,286613.24581883405,317158.5387752793,253204.91528445648,336631.32003450877,344707.8073343168,289733.04198773997,345777.18460834026,377252.39369003294,318656.0490931363,258993.7685750363,395559.2111434071,284538.1970218036,424499.7541601174,328072.0517340257,298679.15544657403,344791.4591326598,326448.161260691
455,-35227.22720315335,-56681.019488601654,-61593.79598264374,-39360.83967071329,-65604.76534431631,-54653.928817256354,-26245.282837739876,35479.74328536518,-46930.713914091524,30776.5540522449,-12903.936685851288,-112310.19832491348,-31404.073967100965,-111220.51480065164,-4670.581833731179,-7256.986391755985,20505.60054327346,17976.556096687174
456,249221.57882922815,286489.40263626707,312934.68754060304,252473.36210322403,336130.57265691826,339719.2995986382,286300.52023040137,343500.50333236,374161.5757905785,308225.5187694873,255230.72517660406,387216.35973000276,281237.10654807894,418799.84960919915,327416.4876834203,295365.6334161735,341345.16338571894,316791.4682210532
457,-36422.9177129491,-58625.32858581678,-60475.03358438477,-40727.07788515292,-67155.82630361168,-53452.81623247791,-25294.324753826455,36029.16149599783,-47288.09215607945,31584.568791110534,-13342.379713706956,-112830.75153786663,-30997.97356658658,-112440.48721324079,-5706.247621704606,-7285.6887383253925,20257.837543144535,19826.90200425348
458,248573.40866722408,285742.3571169036,309174.4915756012,251328.54397975322,334508.98232058395,334881.14203744405,282533.8326342397,342382.2374254987,369671.68811960815,299450.0767773396,251665.13834602202,381322.8537399241,278543.52407033544,414320.9470838381,324488.3579558703,292272.39248058345,339260.43241132336,309157.2829809769
459,-37621.44005880004,-60066.69529158986,-59661.56962482144,-41841.088395805535,-68295.00614557613,-52447.1432523821,-24322.757406113902,35158.392150135296,-46732.27166302659,32652.45524930814,-13604.937306181499,-113046.82174043453,-30114.147379947513,-112405.60954669779,-5848.258050979246,-6632.882425422074,19666.16083955796,21629.627742303615
460,247567.19092318922,284139.4718989371,306494.45857981034,249744.67122220917,332591.36551025155,330540.80066940584,278589.5873261585,343969.3769251794,365837.324014036,293205.91063998506,248081.67158650456,378176.2214207264,275760.7316618513,411257.8665723171,319721.53747488046,289358.8880808707,338420.2145107465,303501.8478600418
461,-38772.285697672894,-60925.85094432799,-59432.27094902341,-42639.11148532663,-69106.32168858573,-51682.987822499475,-23572.606534729937,33814.05938407942,-45521.89457324034,34098.77238162875,-13692.068634385592,-113156.83494991306,-28575.17664601244,-111215.57436556945,-5048.846518449704,-5367.949841190668,18736.52413301891,23482.787397747306
